"","i","j","cosSim"
"213","Ros80Jou","Eec04The",0
"214","Ros80Jou","And05Reg",0
"215","Ros80Jou","Cra05Con",0
"216","Ros80Jou","Soo05Reg",0
"217","Ros80Jou","Gan06Eco",0
"218","Ros80Jou","Soo07Urb",0
"219","Ros80Jou","Bos08Reg",0
"220","Ros80Jou","LeG08Emp",0
"222","Ros80Jou","Dim09Urb",0
"223","Ros80Jou","XuZ09Urb",0
"224","Ros80Jou","Gie10Jou",0
"225","Ros80Jou","Gon10Jou",0
"226","Ros80Jou","Hol10Nat",0
"227","Ros80Jou","Pen10Phy",0
"228","Ros80Jou","Gab11Jou",0
"229","Ros80Jou","Roz11Ame",0
"230","Ros80Jou","Arr12Reg",0
"232","Ros80Jou","Gul12Age",0
"233","Ros80Jou","Sch12Reg",0
"234","Ros80Jou","She12Com",0
"235","Ros80Jou","Del13Eur",0
"236","Ros80Jou","Gan13Eco",0
"237","Ros80Jou","Iye13Eur",0
"238","Ros80Jou","Mor13Tex",0
"241","Ros80Jou","Ama14Int",0
"242","Ros80Jou","Ara14Eco",0
"243","Ros80Jou","Kum14Jou",0
"244","Ros80Jou","Luc14Eco",0
"245","Ros80Jou","Bre15Int",0
"248","Ros80Jou","Ign15Dis",0
"249","Ros80Jou","Mod15Qua",0
"250","Ros80Jou","Pum15Cyb",0
"251","Ros80Jou","Cie16Mis",0
"252","Ros80Jou","Li_16Wor",0
"253","Ros80Jou","Man16Reg",0
"258","Sua80Jou","Ett87Env",0
"261","Sua80Jou","Kam90Jou",0
"262","Sua80Jou","Gue95Urb",0
"264","Sua80Jou","Kra98Urb",0
"267","Sua80Jou","Bre00Cyb",0
"268","Sua80Jou","Bat01Urb",0
"269","Sua80Jou","Knu01Ame",0
"270","Sua80Jou","Son02Urb",0
"271","Sua80Jou","Bla03Jou",0
"272","Sua80Jou","Nau03Jou",0
"273","Sua80Jou","Del04Con",0
"274","Sua80Jou","Eec04The",0
"275","Sua80Jou","And05Reg",0
"277","Sua80Jou","Soo05Reg",0
"278","Sua80Jou","Gan06Eco",0
"279","Sua80Jou","Soo07Urb",0
"280","Sua80Jou","Bos08Reg",0
"281","Sua80Jou","LeG08Emp",0
"282","Sua80Jou","Nis08Jou",0
"283","Sua80Jou","Dim09Urb",0
"284","Sua80Jou","XuZ09Urb",0
"285","Sua80Jou","Gie10Jou",0
"286","Sua80Jou","Gon10Jou",0
"287","Sua80Jou","Hol10Nat",0
"288","Sua80Jou","Pen10Phy",0
"289","Sua80Jou","Gab11Jou",0
"290","Sua80Jou","Roz11Ame",0
"291","Sua80Jou","Arr12Reg",0
"292","Sua80Jou","Ber12Cit",0
"294","Sua80Jou","Sch12Reg",0
"295","Sua80Jou","She12Com",0
"296","Sua80Jou","Del13Eur",0
"297","Sua80Jou","Gan13Eco",0
"299","Sua80Jou","Mor13Tex",0
"301","Sua80Jou","Ven13Oec",0
"302","Sua80Jou","Ama14Int",0
"303","Sua80Jou","Ara14Eco",0
"304","Sua80Jou","Kum14Jou",0
"305","Sua80Jou","Luc14Eco",0
"306","Sua80Jou","Bre15Int",0
"307","Sua80Jou","Ezz15Rev",0
"308","Sua80Jou","Faz15Jou",0
"309","Sua80Jou","Ign15Dis",0
"311","Sua80Jou","Pum15Cyb",0
"312","Sua80Jou","Cie16Mis",0
"313","Sua80Jou","Li_16Wor",0
"314","Sua80Jou","Man16Reg",0
"315","Sua80Jou","Ziq16Asi",0
"324","Par83Jou","Kra98Urb",0
"327","Par83Jou","Bre00Cyb",0
"330","Par83Jou","Son02Urb",0
"332","Par83Jou","Nau03Jou",0
"337","Par83Jou","Soo05Reg",0
"338","Par83Jou","Gan06Eco",0
"342","Par83Jou","Nis08Jou",0
"343","Par83Jou","Dim09Urb",0
"344","Par83Jou","XuZ09Urb",0
"345","Par83Jou","Gie10Jou",0
"347","Par83Jou","Hol10Nat",0
"348","Par83Jou","Pen10Phy",0
"349","Par83Jou","Gab11Jou",0
"351","Par83Jou","Arr12Reg",0
"353","Par83Jou","Gul12Age",0
"355","Par83Jou","She12Com",0
"356","Par83Jou","Del13Eur",0
"357","Par83Jou","Gan13Eco",0
"359","Par83Jou","Mor13Tex",0
"363","Par83Jou","Ara14Eco",0
"364","Par83Jou","Kum14Jou",0
"365","Par83Jou","Luc14Eco",0
"366","Par83Jou","Bre15Int",0
"367","Par83Jou","Ezz15Rev",0
"369","Par83Jou","Ign15Dis",0
"371","Par83Jou","Pum15Cyb",0
"373","Par83Jou","Li_16Wor",0
"375","Par83Jou","Ziq16Asi",0
"386","Par85Jou","Bre00Cyb",0
"389","Par85Jou","Son02Urb",0
"390","Par85Jou","Bla03Jou",0
"391","Par85Jou","Nau03Jou",0
"397","Par85Jou","Gan06Eco",0
"403","Par85Jou","XuZ09Urb",0
"406","Par85Jou","Hol10Nat",0
"408","Par85Jou","Gab11Jou",0
"410","Par85Jou","Arr12Reg",0
"412","Par85Jou","Gul12Age",0
"414","Par85Jou","She12Com",0
"416","Par85Jou","Gan13Eco",0
"417","Par85Jou","Iye13Eur",0
"418","Par85Jou","Mor13Tex",0
"424","Par85Jou","Luc14Eco",0
"425","Par85Jou","Bre15Int",0
"428","Par85Jou","Ign15Dis",0
"430","Par85Jou","Pum15Cyb",0
"432","Par85Jou","Li_16Wor",0
"438","Mir86Urb","Kam90Jou",0
"440","Mir86Urb","Kru96Jou",0
"444","Mir86Urb","Bre00Cyb",0
"447","Mir86Urb","Son02Urb",0
"448","Mir86Urb","Bla03Jou",0
"449","Mir86Urb","Nau03Jou",0
"453","Mir86Urb","Cra05Con",0
"455","Mir86Urb","Gan06Eco",0
"464","Mir86Urb","Hol10Nat",0
"468","Mir86Urb","Arr12Reg",0
"471","Mir86Urb","Sch12Reg",0
"472","Mir86Urb","She12Com",0
"476","Mir86Urb","Mor13Tex",0
"477","Mir86Urb","Mor13Tow",0
"486","Mir86Urb","Ign15Dis",0
"488","Mir86Urb","Pum15Cyb",0
"490","Mir86Urb","Li_16Wor",0
"491","Mir86Urb","Man16Reg",0
"493","Ett87Env","Alp89Jou",0
"495","Ett87Env","Kam90Jou",0
"497","Ett87Env","Kru96Jou",0
"501","Ett87Env","Bre00Cyb",0
"504","Ett87Env","Son02Urb",0
"505","Ett87Env","Bla03Jou",0
"506","Ett87Env","Nau03Jou",0
"510","Ett87Env","Cra05Con",0
"512","Ett87Env","Gan06Eco",0
"521","Ett87Env","Hol10Nat",0
"525","Ett87Env","Arr12Reg",0
"528","Ett87Env","Sch12Reg",0
"529","Ett87Env","She12Com",0
"533","Ett87Env","Mor13Tex",0
"534","Ett87Env","Mor13Tow",0
"543","Ett87Env","Ign15Dis",0
"547","Ett87Env","Li_16Wor",0
"548","Ett87Env","Man16Reg",0
"552","Alp89Jou","Gue95Urb",0
"554","Alp89Jou","Kra98Urb",0
"557","Alp89Jou","Bre00Cyb",0
"561","Alp89Jou","Bla03Jou",0
"562","Alp89Jou","Nau03Jou",0
"564","Alp89Jou","Eec04The",0
"566","Alp89Jou","Cra05Con",0
"571","Alp89Jou","LeG08Emp",0
"573","Alp89Jou","Dim09Urb",0
"574","Alp89Jou","XuZ09Urb",0
"575","Alp89Jou","Gie10Jou",0
"576","Alp89Jou","Gon10Jou",0
"577","Alp89Jou","Hol10Nat",0
"578","Alp89Jou","Pen10Phy",0
"579","Alp89Jou","Gab11Jou",0
"581","Alp89Jou","Arr12Reg",0
"583","Alp89Jou","Gul12Age",0
"585","Alp89Jou","She12Com",0
"586","Alp89Jou","Del13Eur",0
"587","Alp89Jou","Gan13Eco",0
"588","Alp89Jou","Iye13Eur",0
"589","Alp89Jou","Mor13Tex",0
"590","Alp89Jou","Mor13Tow",0
"591","Alp89Jou","Ven13Oec",0
"592","Alp89Jou","Ama14Int",0
"593","Alp89Jou","Ara14Eco",0
"594","Alp89Jou","Kum14Jou",0
"595","Alp89Jou","Luc14Eco",0
"596","Alp89Jou","Bre15Int",0
"597","Alp89Jou","Ezz15Rev",0
"598","Alp89Jou","Faz15Jou",0
"599","Alp89Jou","Ign15Dis",0
"601","Alp89Jou","Pum15Cyb",0
"602","Alp89Jou","Cie16Mis",0
"603","Alp89Jou","Li_16Wor",0
"605","Alp89Jou","Ziq16Asi",0
"608","Cam90Jou","Kru96Jou",0
"612","Cam90Jou","Bre00Cyb",0
"616","Cam90Jou","Bla03Jou",0
"617","Cam90Jou","Nau03Jou",0
"621","Cam90Jou","Cra05Con",0
"632","Cam90Jou","Hol10Nat",0
"636","Cam90Jou","Arr12Reg",0
"639","Cam90Jou","Sch12Reg",0
"640","Cam90Jou","She12Com",0
"643","Cam90Jou","Iye13Eur",0
"644","Cam90Jou","Mor13Tex",0
"645","Cam90Jou","Mor13Tow",0
"654","Cam90Jou","Ign15Dis",0
"656","Cam90Jou","Pum15Cyb",0
"658","Cam90Jou","Li_16Wor",0
"662","Kam90Jou","Kru96Jou",0
"663","Kam90Jou","Kra98Urb",0
"664","Kam90Jou","Bra99Jou",0
"666","Kam90Jou","Bre00Cyb",0
"667","Kam90Jou","Bat01Urb",0
"668","Kam90Jou","Knu01Ame",0
"669","Kam90Jou","Son02Urb",0
"670","Kam90Jou","Bla03Jou",0
"671","Kam90Jou","Nau03Jou",0
"672","Kam90Jou","Del04Con",0
"673","Kam90Jou","Eec04The",0
"674","Kam90Jou","And05Reg",0
"675","Kam90Jou","Cra05Con",0
"677","Kam90Jou","Gan06Eco",0
"679","Kam90Jou","Bos08Reg",0
"680","Kam90Jou","LeG08Emp",0
"682","Kam90Jou","Dim09Urb",0
"683","Kam90Jou","XuZ09Urb",0
"684","Kam90Jou","Gie10Jou",0
"685","Kam90Jou","Gon10Jou",0
"686","Kam90Jou","Hol10Nat",0
"687","Kam90Jou","Pen10Phy",0
"689","Kam90Jou","Roz11Ame",0
"690","Kam90Jou","Arr12Reg",0
"692","Kam90Jou","Gul12Age",0
"693","Kam90Jou","Sch12Reg",0
"694","Kam90Jou","She12Com",0
"695","Kam90Jou","Del13Eur",0
"696","Kam90Jou","Gan13Eco",0
"697","Kam90Jou","Iye13Eur",0
"698","Kam90Jou","Mor13Tex",0
"699","Kam90Jou","Mor13Tow",0
"700","Kam90Jou","Ven13Oec",0
"701","Kam90Jou","Ama14Int",0
"702","Kam90Jou","Ara14Eco",0
"703","Kam90Jou","Kum14Jou",0
"704","Kam90Jou","Luc14Eco",0
"705","Kam90Jou","Bre15Int",0
"706","Kam90Jou","Ezz15Rev",0
"707","Kam90Jou","Faz15Jou",0
"708","Kam90Jou","Ign15Dis",0
"709","Kam90Jou","Mod15Qua",0
"710","Kam90Jou","Pum15Cyb",0
"711","Kam90Jou","Cie16Mis",0
"712","Kam90Jou","Li_16Wor",0
"714","Kam90Jou","Ziq16Asi",0
"715","Gue95Urb","Kru96Jou",0
"722","Gue95Urb","Son02Urb",0
"723","Gue95Urb","Bla03Jou",0
"724","Gue95Urb","Nau03Jou",0
"729","Gue95Urb","Soo05Reg",0
"730","Gue95Urb","Gan06Eco",0
"732","Gue95Urb","Bos08Reg",0
"733","Gue95Urb","LeG08Emp",0
"735","Gue95Urb","Dim09Urb",0
"736","Gue95Urb","XuZ09Urb",0
"737","Gue95Urb","Gie10Jou",0
"739","Gue95Urb","Hol10Nat",0
"740","Gue95Urb","Pen10Phy",0
"741","Gue95Urb","Gab11Jou",0
"742","Gue95Urb","Roz11Ame",0
"743","Gue95Urb","Arr12Reg",0
"746","Gue95Urb","Sch12Reg",0
"747","Gue95Urb","She12Com",0
"748","Gue95Urb","Del13Eur",0
"749","Gue95Urb","Gan13Eco",0
"750","Gue95Urb","Iye13Eur",0
"751","Gue95Urb","Mor13Tex",0
"753","Gue95Urb","Ven13Oec",0
"755","Gue95Urb","Ara14Eco",0
"757","Gue95Urb","Luc14Eco",0
"758","Gue95Urb","Bre15Int",0
"765","Gue95Urb","Li_16Wor",0
"766","Gue95Urb","Man16Reg",0
"771","Kru96Jou","Bre00Cyb",0
"774","Kru96Jou","Son02Urb",0
"776","Kru96Jou","Nau03Jou",0
"780","Kru96Jou","Cra05Con",0
"781","Kru96Jou","Soo05Reg",0
"783","Kru96Jou","Soo07Urb",0
"786","Kru96Jou","Nis08Jou",0
"787","Kru96Jou","Dim09Urb",0
"789","Kru96Jou","Gie10Jou",0
"791","Kru96Jou","Hol10Nat",0
"792","Kru96Jou","Pen10Phy",0
"795","Kru96Jou","Arr12Reg",0
"799","Kru96Jou","She12Com",0
"800","Kru96Jou","Del13Eur",0
"803","Kru96Jou","Mor13Tex",0
"806","Kru96Jou","Ama14Int",0
"807","Kru96Jou","Ara14Eco",0
"808","Kru96Jou","Kum14Jou",0
"810","Kru96Jou","Bre15Int",0
"811","Kru96Jou","Ezz15Rev",0
"812","Kru96Jou","Faz15Jou",0
"813","Kru96Jou","Ign15Dis",0
"815","Kru96Jou","Pum15Cyb",0
"816","Kru96Jou","Cie16Mis",0
"817","Kru96Jou","Li_16Wor",0
"818","Kru96Jou","Man16Reg",0
"819","Kru96Jou","Ziq16Asi",0
"822","Kra98Urb","Bre00Cyb",0
"826","Kra98Urb","Bla03Jou",0
"827","Kra98Urb","Nau03Jou",0
"831","Kra98Urb","Cra05Con",0
"833","Kra98Urb","Gan06Eco",0
"842","Kra98Urb","Hol10Nat",0
"846","Kra98Urb","Arr12Reg",0
"849","Kra98Urb","Sch12Reg",0
"850","Kra98Urb","She12Com",0
"853","Kra98Urb","Iye13Eur",0
"854","Kra98Urb","Mor13Tex",0
"855","Kra98Urb","Mor13Tow",0
"864","Kra98Urb","Ign15Dis",0
"866","Kra98Urb","Pum15Cyb",0
"868","Kra98Urb","Li_16Wor",0
"869","Kra98Urb","Man16Reg",0
"875","Bra99Jou","Son02Urb",0
"892","Bra99Jou","Hol10Nat",0
"916","Bra99Jou","Pum15Cyb",0
"918","Bra99Jou","Li_16Wor",0
"930","Gab99Qua","Cra05Con",0
"941","Gab99Qua","Hol10Nat",0
"967","Gab99Qua","Li_16Wor",0
"972","Bre00Cyb","Son02Urb",0
"973","Bre00Cyb","Bla03Jou",0
"974","Bre00Cyb","Nau03Jou",0
"978","Bre00Cyb","Cra05Con",0
"979","Bre00Cyb","Soo05Reg",0
"980","Bre00Cyb","Gan06Eco",0
"981","Bre00Cyb","Soo07Urb",0
"982","Bre00Cyb","Bos08Reg",0
"983","Bre00Cyb","LeG08Emp",0
"984","Bre00Cyb","Nis08Jou",0
"986","Bre00Cyb","XuZ09Urb",0
"987","Bre00Cyb","Gie10Jou",0
"989","Bre00Cyb","Hol10Nat",0
"990","Bre00Cyb","Pen10Phy",0
"991","Bre00Cyb","Gab11Jou",0
"992","Bre00Cyb","Roz11Ame",0
"993","Bre00Cyb","Arr12Reg",0
"997","Bre00Cyb","She12Com",0
"998","Bre00Cyb","Del13Eur",0
"999","Bre00Cyb","Gan13Eco",0
"1000","Bre00Cyb","Iye13Eur",0
"1001","Bre00Cyb","Mor13Tex",0
"1003","Bre00Cyb","Ven13Oec",0
"1004","Bre00Cyb","Ama14Int",0
"1005","Bre00Cyb","Ara14Eco",0
"1006","Bre00Cyb","Kum14Jou",0
"1007","Bre00Cyb","Luc14Eco",0
"1008","Bre00Cyb","Bre15Int",0
"1009","Bre00Cyb","Ezz15Rev",0
"1014","Bre00Cyb","Cie16Mis",0
"1015","Bre00Cyb","Li_16Wor",0
"1016","Bre00Cyb","Man16Reg",0
"1017","Bre00Cyb","Ziq16Asi",0
"1019","Bat01Urb","Son02Urb",0
"1021","Bat01Urb","Nau03Jou",0
"1025","Bat01Urb","Cra05Con",0
"1036","Bat01Urb","Hol10Nat",0
"1040","Bat01Urb","Arr12Reg",0
"1044","Bat01Urb","She12Com",0
"1048","Bat01Urb","Mor13Tex",0
"1062","Bat01Urb","Li_16Wor",0
"1063","Bat01Urb","Man16Reg",0
"1065","Knu01Ame","Son02Urb",0
"1071","Knu01Ame","Cra05Con",0
"1082","Knu01Ame","Hol10Nat",0
"1086","Knu01Ame","Arr12Reg",0
"1108","Knu01Ame","Li_16Wor",0
"1109","Knu01Ame","Man16Reg",0
"1114","Son02Urb","Eec04The",0
"1115","Son02Urb","And05Reg",0
"1116","Son02Urb","Cra05Con",0
"1119","Son02Urb","Soo07Urb",0
"1121","Son02Urb","LeG08Emp",0
"1125","Son02Urb","Gie10Jou",0
"1126","Son02Urb","Gon10Jou",0
"1127","Son02Urb","Hol10Nat",0
"1128","Son02Urb","Pen10Phy",0
"1129","Son02Urb","Gab11Jou",0
"1130","Son02Urb","Roz11Ame",0
"1131","Son02Urb","Arr12Reg",0
"1135","Son02Urb","She12Com",0
"1136","Son02Urb","Del13Eur",0
"1137","Son02Urb","Gan13Eco",0
"1138","Son02Urb","Iye13Eur",0
"1139","Son02Urb","Mor13Tex",0
"1140","Son02Urb","Mor13Tow",0
"1141","Son02Urb","Ven13Oec",0
"1144","Son02Urb","Kum14Jou",0
"1145","Son02Urb","Luc14Eco",0
"1146","Son02Urb","Bre15Int",0
"1147","Son02Urb","Ezz15Rev",0
"1148","Son02Urb","Faz15Jou",0
"1150","Son02Urb","Mod15Qua",0
"1151","Son02Urb","Pum15Cyb",0
"1152","Son02Urb","Cie16Mis",0
"1153","Son02Urb","Li_16Wor",0
"1154","Son02Urb","Man16Reg",0
"1155","Son02Urb","Ziq16Asi",0
"1172","Bla03Jou","Pen10Phy",0
"1184","Bla03Jou","Mor13Tow",0
"1187","Bla03Jou","Ara14Eco",0
"1195","Bla03Jou","Pum15Cyb",0
"1196","Bla03Jou","Cie16Mis",0
"1197","Bla03Jou","Li_16Wor",0
"1199","Bla03Jou","Ziq16Asi",0
"1203","Nau03Jou","Cra05Con",0
"1206","Nau03Jou","Soo07Urb",0
"1214","Nau03Jou","Hol10Nat",0
"1215","Nau03Jou","Pen10Phy",0
"1222","Nau03Jou","She12Com",0
"1224","Nau03Jou","Gan13Eco",0
"1225","Nau03Jou","Iye13Eur",0
"1227","Nau03Jou","Mor13Tow",0
"1228","Nau03Jou","Ven13Oec",0
"1233","Nau03Jou","Bre15Int",0
"1234","Nau03Jou","Ezz15Rev",0
"1237","Nau03Jou","Mod15Qua",0
"1238","Nau03Jou","Pum15Cyb",0
"1239","Nau03Jou","Cie16Mis",0
"1240","Nau03Jou","Li_16Wor",0
"1242","Nau03Jou","Ziq16Asi",0
"1264","Del04Con","She12Com",0
"1267","Del04Con","Iye13Eur",0
"1282","Del04Con","Li_16Wor",0
"1284","Del04Con","Ziq16Asi",0
"1286","Eec04The","Cra05Con",0
"1323","Eec04The","Li_16Wor",0
"1328","And05Reg","Gan06Eco",0
"1345","And05Reg","She12Com",0
"1348","And05Reg","Iye13Eur",0
"1363","And05Reg","Li_16Wor",0
"1367","Cra05Con","Gan06Eco",0
"1374","Cra05Con","Gie10Jou",0
"1376","Cra05Con","Hol10Nat",0
"1377","Cra05Con","Pen10Phy",0
"1379","Cra05Con","Roz11Ame",0
"1380","Cra05Con","Arr12Reg",0
"1384","Cra05Con","She12Com",0
"1385","Cra05Con","Del13Eur",0
"1386","Cra05Con","Gan13Eco",0
"1387","Cra05Con","Iye13Eur",0
"1388","Cra05Con","Mor13Tex",0
"1389","Cra05Con","Mor13Tow",0
"1390","Cra05Con","Ven13Oec",0
"1391","Cra05Con","Ama14Int",0
"1392","Cra05Con","Ara14Eco",0
"1393","Cra05Con","Kum14Jou",0
"1394","Cra05Con","Luc14Eco",0
"1396","Cra05Con","Ezz15Rev",0
"1397","Cra05Con","Faz15Jou",0
"1399","Cra05Con","Mod15Qua",0
"1400","Cra05Con","Pum15Cyb",0
"1402","Cra05Con","Li_16Wor",0
"1403","Cra05Con","Man16Reg",0
"1404","Cra05Con","Ziq16Asi",0
"1425","Soo05Reg","Iye13Eur",0
"1438","Soo05Reg","Pum15Cyb",0
"1440","Soo05Reg","Li_16Wor",0
"1443","Gan06Eco","Soo07Urb",0
"1449","Gan06Eco","Gie10Jou",0
"1451","Gan06Eco","Hol10Nat",0
"1452","Gan06Eco","Pen10Phy",0
"1455","Gan06Eco","Arr12Reg",0
"1459","Gan06Eco","She12Com",0
"1460","Gan06Eco","Del13Eur",0
"1463","Gan06Eco","Mor13Tex",0
"1464","Gan06Eco","Mor13Tow",0
"1466","Gan06Eco","Ama14Int",0
"1468","Gan06Eco","Kum14Jou",0
"1470","Gan06Eco","Bre15Int",0
"1471","Gan06Eco","Ezz15Rev",0
"1472","Gan06Eco","Faz15Jou",0
"1474","Gan06Eco","Mod15Qua",0
"1475","Gan06Eco","Pum15Cyb",0
"1476","Gan06Eco","Cie16Mis",0
"1477","Gan06Eco","Li_16Wor",0
"1478","Gan06Eco","Man16Reg",0
"1479","Gan06Eco","Ziq16Asi",0
"1495","Soo07Urb","She12Com",0
"1498","Soo07Urb","Iye13Eur",0
"1513","Soo07Urb","Li_16Wor",0
"1533","Bos08Reg","Iye13Eur",0
"1548","Bos08Reg","Li_16Wor",0
"1582","LeG08Emp","Li_16Wor",0
"1597","Nis08Jou","She12Com",0
"1600","Nis08Jou","Iye13Eur",0
"1613","Nis08Jou","Pum15Cyb",0
"1615","Nis08Jou","Li_16Wor",0
"1632","Dim09Urb","Iye13Eur",0
"1647","Dim09Urb","Li_16Wor",0
"1690","Gie10Jou","She12Com",0
"1693","Gie10Jou","Iye13Eur",0
"1719","Gon10Jou","She12Com",0
"1747","Hol10Nat","She12Com",0
"1750","Hol10Nat","Iye13Eur",0
"1754","Hol10Nat","Ama14Int",0
"1755","Hol10Nat","Ara14Eco",0
"1756","Hol10Nat","Kum14Jou",0
"1758","Hol10Nat","Bre15Int",0
"1761","Hol10Nat","Ign15Dis",0
"1763","Hol10Nat","Pum15Cyb",0
"1767","Hol10Nat","Ziq16Asi",0
"1777","Pen10Phy","Iye13Eur",0
"1788","Pen10Phy","Ign15Dis",0
"1790","Pen10Phy","Pum15Cyb",0
"1816","Gab11Jou","Pum15Cyb",0
"1818","Gab11Jou","Li_16Wor",0
"1841","Roz11Ame","Pum15Cyb",0
"1852","Arr12Reg","Iye13Eur",0
"1857","Arr12Reg","Ara14Eco",0
"1859","Arr12Reg","Luc14Eco",0
"1860","Arr12Reg","Bre15Int",0
"1867","Arr12Reg","Li_16Wor",0
"1869","Arr12Reg","Ziq16Asi",0
"1872","Ber12Cit","She12Com",0
"1912","Gul12Age","Li_16Wor",0
"1918","Sch12Reg","Iye13Eur",0
"1933","Sch12Reg","Li_16Wor",0
"1935","Sch12Reg","Ziq16Asi",0
"1937","She12Com","Gan13Eco",0
"1939","She12Com","Mor13Tex",0
"1940","She12Com","Mor13Tow",0
"1941","She12Com","Ven13Oec",0
"1942","She12Com","Ama14Int",0
"1944","She12Com","Kum14Jou",0
"1945","She12Com","Luc14Eco",0
"1946","She12Com","Bre15Int",0
"1947","She12Com","Ezz15Rev",0
"1948","She12Com","Faz15Jou",0
"1949","She12Com","Ign15Dis",0
"1950","She12Com","Mod15Qua",0
"1954","She12Com","Man16Reg",0
"1955","She12Com","Ziq16Asi",0
"1957","Del13Eur","Iye13Eur",0
"1986","Gan13Eco","Ign15Dis",0
"1988","Gan13Eco","Pum15Cyb",0
"1990","Gan13Eco","Li_16Wor",0
"1993","Iye13Eur","Mor13Tex",0
"1996","Iye13Eur","Ama14Int",0
"1997","Iye13Eur","Ara14Eco",0
"1998","Iye13Eur","Kum14Jou",0
"2000","Iye13Eur","Bre15Int",0
"2001","Iye13Eur","Ezz15Rev",0
"2002","Iye13Eur","Faz15Jou",0
"2003","Iye13Eur","Ign15Dis",0
"2006","Iye13Eur","Cie16Mis",0
"2007","Iye13Eur","Li_16Wor",0
"2008","Iye13Eur","Man16Reg",0
"2009","Iye13Eur","Ziq16Asi",0
"2013","Mor13Tex","Ara14Eco",0
"2015","Mor13Tex","Luc14Eco",0
"2016","Mor13Tex","Bre15Int",0
"2021","Mor13Tex","Pum15Cyb",0
"2023","Mor13Tex","Li_16Wor",0
"2025","Mor13Tex","Ziq16Asi",0
"2030","Mor13Tow","Luc14Eco",0
"2031","Mor13Tow","Bre15Int",0
"2040","Mor13Tow","Ziq16Asi",0
"2048","Ven13Oec","Ign15Dis",0
"2050","Ven13Oec","Pum15Cyb",0
"2052","Ven13Oec","Li_16Wor",0
"2063","Ama14Int","Pum15Cyb",0
"2065","Ama14Int","Li_16Wor",0
"2075","Ara14Eco","Pum15Cyb",0
"2077","Ara14Eco","Li_16Wor",0
"2094","Luc14Eco","Ign15Dis",0
"2096","Luc14Eco","Pum15Cyb",0
"2098","Luc14Eco","Li_16Wor",0
"2099","Luc14Eco","Man16Reg",0
"2107","Bre15Int","Li_16Wor",0
"2108","Bre15Int","Man16Reg",0
"2115","Ezz15Rev","Li_16Wor",0
"2127","Ign15Dis","Cie16Mis",0
"2128","Ign15Dis","Li_16Wor",0
"2130","Ign15Dis","Ziq16Asi",0
"2133","Mod15Qua","Li_16Wor",0
"2137","Pum15Cyb","Li_16Wor",0
"2139","Pum15Cyb","Ziq16Asi",0
"2140","Cie16Mis","Li_16Wor",0
"2143","Li_16Wor","Man16Reg",0
"2144","Li_16Wor","Ziq16Asi",0
"2145","Man16Reg","Ziq16Asi",0
